transaction_id,customer_id,customer_name,customer_email,customer_tier,amount,currency,payment_status,failure_reason,payment_method,previous_success_count,previous_failure_count,checkout_status,subscription_status,days_overdue,retry_count,customer_value,transaction_timestamp,risk_score,recovery_probability,recovery_eligible,optimal_action,actual_recoverable
TX2028,CUST0202,Shweta Bhatia,shweta.bhatia72@example.com,VIP,14999.43,INR,FAILED,processor_error,UPI,31,0,COMPLETED,NONE,0,0,219915.13,2026-08-14 11:08:36,19,0.99,YES,RETRY_PAYMENT,1
TX2029,CUST0248,Varun Bansal,varun.bansal52@example.com,New,3499.82,INR,FAILED,authentication_failed,Debit Card,1,2,COMPLETED,NONE,1,0,2679.54,2026-08-16 15:23:18,27,0.625,YES,SEND_PAYMENT_REMINDER,0
TX2030,CUST0125,Manish Saxena,manish.saxena18@example.com,New,1499.38,INR,FAILED,processor_error,Credit Card,0,2,COMPLETED,NONE,0,2,2686.96,2026-07-28 02:10:07,52,0.365,NO,CREATE_ESCALATION,0
TX2031,CUST0192,Varun Sharma,varun.sharma33@example.com,VIP,2499.9,INR,FAILED,network_timeout,Credit Card,37,0,COMPLETED,NONE,2,2,223370.27,2026-08-16 02:35:42,33,0.695,NO,CREATE_ESCALATION,0
TX2032,CUST0393,Sneha Saxena,sneha.saxena87@example.com,New,2499.2,INR,ABANDONED,checkout_dropoff,Credit Card,0,0,PAYMENT_PAGE_DROPOFF,NONE,0,0,3464.3,2026-07-27 03:24:21,27,0.505,YES,SEND_CHECKOUT_REMINDER,1
TX2033,CUST0270,Aditi Saxena,aditi.saxena51@example.com,Standard,7999.23,INR,SUCCESS,none,Wallet,4,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,41385.11,2026-08-25 06:52:50,6,0.99,NO,NO_ACTION,0
TX2034,CUST0180,Preeti Gupta,preeti.gupta81@example.com,Standard,4999.26,INR,SUCCESS,none,UPI,14,3,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,31703.11,2026-08-03 01:25:25,11,0.99,NO,NO_ACTION,0
TX2035,CUST0435,Preeti Patel,preeti.patel14@example.com,Standard,4999.01,INR,FAILED,card_expired,Debit Card,5,4,COMPLETED,PAST_DUE,5,1,34547.46,2026-08-03 20:27:43,66,0.1283,NO,SEND_PAYMENT_REMINDER,0
TX2036,CUST0408,Meera Reddy,meera.reddy67@example.com,Standard,499.69,INR,FAILED,issuer_down,UPI,6,0,COMPLETED,NONE,3,0,20453.95,2026-08-16 10:47:45,10,0.975,YES,RETRY_PAYMENT,1
TX2037,CUST0194,Rahul Deshmukh,rahul.deshmukh79@example.com,Standard,4999.25,INR,ABANDONED,checkout_dropoff,Credit Card,3,3,OTP_DROPOFF,NONE,0,0,5775.33,2026-07-31 16:40:59,30,0.58,YES,SEND_CHECKOUT_REMINDER,1
TX2038,CUST0246,Karan Roy,karan.roy63@example.com,Standard,7999.12,INR,FAILED,processor_error,Net Banking,4,0,COMPLETED,ACTIVE_RENEWAL_DUE,2,0,16049.9,2026-08-03 12:27:31,14,0.875,YES,RETRY_SUBSCRIPTION,1
TX2039,CUST0119,Suresh Iyer,suresh.iyer97@example.com,New,999.04,INR,FAILED,account_closed,Credit Card,0,2,COMPLETED,NONE,1,1,3743.25,2026-07-29 22:54:24,64,0.01,NO,STOP_RECOVERY,0
TX2040,CUST0174,Shweta Reddy,shweta.reddy46@example.com,Standard,4999.92,INR,FAILED,issuer_down,UPI,14,1,COMPLETED,ACTIVE_RENEWAL_DUE,13,0,31354.03,2026-08-18 17:57:01,19,0.705,YES,RETRY_SUBSCRIPTION,1
TX2041,CUST0179,Alok Deshmukh,alok.deshmukh41@example.com,Enterprise,4999.35,INR,FAILED,webhook_drop,UPI,59,3,COMPLETED,NONE,0,0,120087.35,2026-08-24 04:28:39,10,0.99,YES,RETRY_PAYMENT,1
TX2042,CUST0422,Suresh Reddy,suresh.reddy50@example.com,Standard,2499.03,INR,FAILED,issuer_down,UPI,12,3,COMPLETED,NONE,3,1,26019.09,2026-08-15 09:56:52,10,0.945,YES,RETRY_PAYMENT,0
TX2043,CUST0130,Ananya Saxena,ananya.saxena14@example.com,Enterprise,24999.53,INR,ABANDONED,checkout_dropoff,UPI,19,0,ABANDONED_CART,NONE,0,0,191576.71,2026-07-28 15:04:25,45,0.785,YES,SEND_CHECKOUT_REMINDER,1
TX2044,CUST0120,Manish Malhotra,manish.malhotra65@example.com,New,999.01,INR,FAILED,card_expired,UPI,2,1,COMPLETED,NONE,0,2,1001.98,2026-07-29 18:54:35,74,0.01,NO,CREATE_ESCALATION,0
TX2045,CUST0119,Suresh Iyer,suresh.iyer97@example.com,New,4999.82,INR,FAILED,processor_error,Credit Card,0,2,COMPLETED,NONE,6,0,3743.25,2026-07-28 21:24:16,33,0.605,YES,RETRY_PAYMENT,1
TX2046,CUST0352,Preeti Gupta,preeti.gupta27@example.com,New,4999.45,INR,SUCCESS,none,Credit Card,2,1,COMPLETED,NONE,0,0,4061.21,2026-08-06 00:41:04,19,0.99,NO,NO_ACTION,0
TX2047,CUST0375,Simran Roy,simran.roy40@example.com,Standard,1499.63,INR,FAILED,fraud_blocked,Net Banking,9,0,COMPLETED,NONE,6,3,10049.2,2026-08-02 09:20:38,78,0.01,NO,CREATE_ESCALATION,0
TX2048,CUST0254,Vikram Patel,vikram.patel60@example.com,Standard,4999.87,INR,FAILED,issuer_down,UPI,6,2,COMPLETED,PAST_DUE,3,1,29930.38,2026-08-09 11:19:49,11,0.9375,YES,RETRY_SUBSCRIPTION,1
TX2049,CUST0314,Tanvi Verma,tanvi.verma42@example.com,VIP,14999.46,INR,FAILED,issuer_down,Credit Card,29,0,COMPLETED,NONE,6,0,203469.91,2026-08-09 05:50:37,22,0.885,YES,RETRY_PAYMENT,1
TX2050,CUST0200,Rohan Saxena,rohan.saxena48@example.com,Standard,7999.61,INR,SUCCESS,none,Net Banking,12,1,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,9076.05,2026-08-17 13:16:48,16,0.99,NO,NO_ACTION,0
TX2051,CUST0430,Preeti Malhotra,preeti.malhotra85@example.com,Standard,2499.11,INR,ABANDONED,checkout_dropoff,UPI,4,0,PAYMENT_PAGE_DROPOFF,NONE,0,0,29627.08,2026-08-07 11:00:59,24,0.705,YES,SEND_CHECKOUT_REMINDER,0
TX2052,CUST0420,Siddharth Deshmukh,siddharth.deshmukh88@example.com,Enterprise,8999.55,INR,FAILED,processor_error,UPI,59,1,COMPLETED,NONE,6,2,264150.96,2026-08-01 15:45:15,44,0.5225,NO,CREATE_ESCALATION,0
TX2053,CUST0391,Neha Choudhury,neha.choudhury80@example.com,New,4999.67,INR,FAILED,card_expired,Credit Card,0,1,COMPLETED,CHURN_RISK,7,0,1383.36,2026-08-03 20:58:10,61,0.01,NO,SEND_PAYMENT_REMINDER,0
TX2054,CUST0226,Amit Roy,amit.roy46@example.com,Standard,2499.31,INR,SUCCESS,none,Net Banking,2,1,COMPLETED,NONE,0,0,16524.2,2026-07-30 14:10:43,8,0.99,NO,NO_ACTION,0
TX2055,CUST0134,Amit Verma,amit.verma53@example.com,Standard,7999.86,INR,FAILED,account_closed,UPI,12,0,COMPLETED,NONE,1,0,7424.51,2026-07-26 22:25:14,63,0.145,NO,STOP_RECOVERY,0
TX2056,CUST0258,Alok Gupta,alok.gupta15@example.com,Standard,1499.58,INR,FAILED,issuer_down,Debit Card,13,2,COMPLETED,PAST_DUE,6,1,41136.96,2026-08-06 13:29:45,17,0.785,YES,RETRY_SUBSCRIPTION,0
TX2057,CUST0182,Divya Malhotra,divya.malhotra41@example.com,Standard,2499.12,INR,SUCCESS,none,Net Banking,4,3,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,23002.79,2026-07-31 05:37:52,10,0.99,NO,NO_ACTION,0
TX2058,CUST0388,Rajesh Patel,rajesh.patel80@example.com,Standard,1499.68,INR,SUCCESS,none,Credit Card,12,4,COMPLETED,NONE,0,0,18780.59,2026-08-09 18:16:04,9,0.99,NO,NO_ACTION,0
TX2059,CUST0328,Aditi Bhatia,aditi.bhatia21@example.com,New,2499.47,INR,FAILED,fraud_blocked,UPI,0,2,COMPLETED,NONE,0,1,4389.13,2026-07-27 20:31:53,71,0.01,NO,STOP_RECOVERY,0
TX2060,CUST0194,Rahul Deshmukh,rahul.deshmukh79@example.com,Standard,2499.94,INR,FAILED,card_expired,UPI,3,3,COMPLETED,NONE,5,3,5775.33,2026-07-27 06:28:33,74,0.01,NO,CREATE_ESCALATION,0
TX2061,CUST0447,Preeti Chopra,preeti.chopra71@example.com,Standard,7999.95,INR,FAILED,card_expired,UPI,5,1,COMPLETED,NONE,5,0,43294.42,2026-07-31 03:48:32,54,0.22,NO,SEND_PAYMENT_REMINDER,0
TX2062,CUST0354,Amit Roy,amit.roy29@example.com,VIP,14999.98,INR,FAILED,authentication_failed,UPI,15,0,COMPLETED,NONE,4,0,101184.79,2026-08-22 09:44:00,30,0.855,YES,SEND_PAYMENT_REMINDER,1
TX2063,CUST0264,Varun Chopra,varun.chopra48@example.com,Standard,999.69,INR,FAILED,insufficient_funds,Net Banking,8,2,COMPLETED,NONE,6,0,23273.43,2026-07-28 05:37:37,38,0.375,YES,SEND_PAYMENT_REMINDER,1
TX2064,CUST0383,Manish Chopra,manish.chopra91@example.com,New,3499.01,INR,FAILED,velocity_limit_exceeded,UPI,2,2,COMPLETED,NONE,4,0,4672.96,2026-08-21 20:02:52,42,0.35,YES,STOP_RECOVERY,0
TX2065,CUST0239,Shweta Malhotra,shweta.malhotra89@example.com,Standard,7999.51,INR,SUCCESS,none,Credit Card,2,1,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,25737.58,2026-08-05 17:50:10,18,0.99,NO,NO_ACTION,0
TX2066,CUST0276,Rahul Saxena,rahul.saxena39@example.com,Standard,1499.55,INR,FAILED,insufficient_funds,UPI,12,2,COMPLETED,NONE,4,0,9333.84,2026-08-06 01:28:16,24,0.5536,YES,SEND_PAYMENT_REMINDER,0
TX2067,CUST0264,Varun Chopra,varun.chopra48@example.com,Standard,499.8,INR,FAILED,issuer_down,Net Banking,8,2,COMPLETED,ACTIVE_RENEWAL_DUE,4,0,23273.43,2026-08-22 13:10:08,10,0.895,YES,RETRY_SUBSCRIPTION,1
TX2068,CUST0222,Meera Deshmukh,meera.deshmukh76@example.com,Standard,499.72,INR,ABANDONED,checkout_dropoff,Debit Card,14,4,PAYMENT_PAGE_DROPOFF,NONE,0,0,14027.49,2026-08-21 14:02:10,27,0.6217,YES,SEND_CHECKOUT_REMINDER,1
TX2069,CUST0180,Preeti Gupta,preeti.gupta81@example.com,Standard,2499.62,INR,FAILED,issuer_down,Credit Card,14,3,COMPLETED,NONE,1,1,31703.11,2026-08-24 15:26:35,11,0.8985,YES,RETRY_PAYMENT,1
TX2070,CUST0142,Kavita Choudhury,kavita.choudhury75@example.com,New,499.0,INR,FAILED,insufficient_funds,UPI,2,0,COMPLETED,ACTIVE_RENEWAL_DUE,4,0,755.96,2026-08-17 05:19:20,24,0.575,YES,RETRY_SUBSCRIPTION,0
TX2071,CUST0199,Preeti Chopra,preeti.chopra35@example.com,Standard,2499.6,INR,FAILED,network_timeout,Credit Card,8,3,COMPLETED,NONE,4,1,42658.82,2026-08-01 14:14:06,11,0.9341,YES,RETRY_PAYMENT,1
TX2072,CUST0141,Aditi Saxena,aditi.saxena84@example.com,Standard,999.87,INR,FAILED,network_timeout,UPI,2,2,COMPLETED,NONE,3,1,7286.61,2026-08-01 14:32:16,10,0.95,YES,RETRY_PAYMENT,1
TX2073,CUST0217,Vikram Iyer,vikram.iyer26@example.com,VIP,24999.29,INR,FAILED,webhook_drop,UPI,13,2,COMPLETED,NONE,4,0,108427.33,2026-08-14 17:35:34,32,0.99,YES,RETRY_PAYMENT,1
TX2074,CUST0436,Preeti Singh,preeti.singh14@example.com,Standard,1499.75,INR,FAILED,card_expired,Net Banking,15,1,COMPLETED,NONE,1,0,42356.9,2026-08-16 04:19:17,51,0.1856,NO,SEND_PAYMENT_REMINDER,0
TX2075,CUST0141,Aditi Saxena,aditi.saxena84@example.com,Standard,2499.01,INR,ABANDONED,checkout_dropoff,Credit Card,2,2,ABANDONED_CART,NONE,0,0,7286.61,2026-08-22 15:11:59,26,0.58,YES,SEND_CHECKOUT_REMINDER,0
TX2076,CUST0286,Ananya Mehta,ananya.mehta80@example.com,New,499.56,INR,ABANDONED,checkout_dropoff,Credit Card,0,0,PAYMENT_PAGE_DROPOFF,NONE,0,0,4234.18,2026-08-13 20:08:38,29,0.505,YES,SEND_CHECKOUT_REMINDER,0
TX2077,CUST0346,Amit Agarwal,amit.agarwal30@example.com,New,2499.31,INR,SUCCESS,none,UPI,1,2,COMPLETED,NONE,0,0,2873.57,2026-08-04 16:21:25,12,0.99,NO,NO_ACTION,0
TX2078,CUST0401,Amit Gupta,amit.gupta47@example.com,Standard,2499.46,INR,FAILED,velocity_limit_exceeded,UPI,5,1,COMPLETED,NONE,6,0,8872.47,2026-08-16 09:36:06,42,0.28,NO,STOP_RECOVERY,0
TX2079,CUST0298,Divya Kapoor,divya.kapoor50@example.com,New,999.78,INR,FAILED,insufficient_funds,UPI,1,1,COMPLETED,NONE,2,0,3783.26,2026-07-27 09:48:16,35,0.5,YES,SEND_PAYMENT_REMINDER,1
TX2080,CUST0195,Aditi Bhatia,aditi.bhatia41@example.com,Enterprise,14999.15,INR,FAILED,authentication_failed,UPI,19,0,COMPLETED,NONE,0,0,401693.28,2026-07-27 03:58:46,24,0.855,YES,SEND_PAYMENT_REMINDER,1
TX2081,CUST0411,Karan Roy,karan.roy27@example.com,Standard,7999.16,INR,SUCCESS,none,Debit Card,10,0,COMPLETED,NONE,0,0,6812.13,2026-08-08 15:50:08,16,0.99,NO,NO_ACTION,0
TX2082,CUST0155,Deepak Deshmukh,deepak.deshmukh98@example.com,Standard,2499.6,INR,FAILED,network_timeout,UPI,3,0,COMPLETED,NONE,7,2,42802.04,2026-08-05 08:56:33,46,0.525,NO,CREATE_ESCALATION,0
TX2083,CUST0274,Simran Joshi,simran.joshi60@example.com,New,2499.61,INR,FAILED,insufficient_funds,Credit Card,2,1,COMPLETED,NONE,4,0,906.36,2026-08-16 04:42:02,38,0.475,YES,SEND_PAYMENT_REMINDER,1
TX2084,CUST0343,Vikram Singh,vikram.singh15@example.com,Enterprise,14999.24,INR,SUCCESS,none,UPI,59,1,COMPLETED,NONE,0,0,388473.2,2026-08-09 02:04:31,15,0.99,NO,NO_ACTION,0
TX2085,CUST0425,Ananya Chopra,ananya.chopra72@example.com,New,7999.28,INR,FAILED,fraud_blocked,Net Banking,2,0,COMPLETED,NONE,5,1,3606.08,2026-08-24 20:23:57,72,0.075,NO,STOP_RECOVERY,0
TX2086,CUST0218,Rajesh Bansal,rajesh.bansal71@example.com,VIP,49999.81,INR,FAILED,network_timeout,Debit Card,10,2,COMPLETED,NONE,7,2,106867.87,2026-08-13 22:56:16,67,0.53,NO,CREATE_ESCALATION,0
TX2087,CUST0265,Karan Joshi,karan.joshi55@example.com,New,3499.89,INR,SUCCESS,none,UPI,0,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,2216.14,2026-08-10 09:39:22,7,0.975,NO,NO_ACTION,0
TX2088,CUST0331,Aditi Agarwal,aditi.agarwal92@example.com,VIP,49999.27,INR,FAILED,network_timeout,UPI,31,2,COMPLETED,NONE,0,0,66865.83,2026-08-01 11:16:12,28,0.99,YES,RETRY_PAYMENT,1
TX2089,CUST0348,Simran Bhatia,simran.bhatia46@example.com,Standard,1499.48,INR,FAILED,authentication_failed,Credit Card,3,4,COMPLETED,NONE,3,2,39046.64,2026-08-19 04:25:54,56,0.2793,NO,CREATE_ESCALATION,0
TX2090,CUST0132,Meera Mehta,meera.mehta70@example.com,Standard,7999.5,INR,FAILED,card_expired,Debit Card,11,4,COMPLETED,NONE,6,0,23906.84,2026-08-01 12:32:17,65,0.035,NO,SEND_PAYMENT_REMINDER,0
TX2091,CUST0252,Vikram Choudhury,vikram.choudhury66@example.com,New,7999.42,INR,FAILED,issuer_down,UPI,1,0,COMPLETED,NONE,2,0,4433.86,2026-08-15 05:21:22,12,0.975,YES,RETRY_PAYMENT,1
TX2092,CUST0156,Manish Mehta,manish.mehta28@example.com,Standard,999.7,INR,FAILED,network_timeout,Net Banking,15,2,COMPLETED,NONE,2,1,28300.38,2026-08-09 08:27:30,10,0.9574,YES,RETRY_PAYMENT,1
TX2093,CUST0383,Manish Chopra,manish.chopra91@example.com,New,7999.71,INR,FAILED,webhook_drop,Credit Card,2,2,COMPLETED,NONE,6,1,4672.96,2026-07-30 22:14:28,27,0.8,YES,RETRY_PAYMENT,1
TX2094,CUST0430,Preeti Malhotra,preeti.malhotra85@example.com,Standard,3499.04,INR,FAILED,account_closed,UPI,4,0,COMPLETED,NONE,2,0,29627.08,2026-08-12 15:25:24,52,0.145,NO,STOP_RECOVERY,0
TX2095,CUST0221,Vikram Mehta,vikram.mehta25@example.com,New,1499.33,INR,FAILED,authentication_failed,UPI,1,0,COMPLETED,NONE,1,0,4972.63,2026-08-06 11:36:26,14,0.775,YES,SEND_PAYMENT_REMINDER,0
TX2096,CUST0180,Preeti Gupta,preeti.gupta81@example.com,Standard,999.44,INR,FAILED,insufficient_funds,Credit Card,14,3,COMPLETED,NONE,4,0,31703.11,2026-07-29 08:36:01,31,0.4985,YES,SEND_PAYMENT_REMINDER,1
TX2097,CUST0216,Gaurav Reddy,gaurav.reddy78@example.com,Standard,7999.23,INR,FAILED,insufficient_funds,Credit Card,7,1,COMPLETED,NONE,2,0,17090.7,2026-07-27 22:32:45,40,0.5062,YES,SEND_PAYMENT_REMINDER,1
TX2098,CUST0249,Meera Malhotra,meera.malhotra40@example.com,Standard,4999.41,INR,FAILED,authentication_failed,Credit Card,7,1,COMPLETED,NONE,3,1,44230.99,2026-08-15 18:19:17,28,0.7063,YES,SEND_PAYMENT_REMINDER,1
TX2099,CUST0142,Kavita Choudhury,kavita.choudhury75@example.com,New,7999.16,INR,FAILED,fraud_blocked,Credit Card,2,0,COMPLETED,NONE,0,2,755.96,2026-08-06 17:13:27,76,0.01,NO,CREATE_ESCALATION,0
TX2100,CUST0299,Divya Kapoor,divya.kapoor70@example.com,Standard,3499.25,INR,FAILED,processor_error,UPI,7,1,COMPLETED,NONE,4,0,32472.84,2026-08-01 17:19:15,10,0.9063,YES,RETRY_PAYMENT,1
TX2101,CUST0434,Kavita Reddy,kavita.reddy17@example.com,New,999.18,INR,FAILED,account_closed,Credit Card,1,1,COMPLETED,NONE,1,1,1784.37,2026-08-18 18:35:28,67,0.02,NO,STOP_RECOVERY,0
TX2102,CUST0253,Pooja Choudhury,pooja.choudhury93@example.com,New,3499.81,INR,FAILED,webhook_drop,Debit Card,0,2,COMPLETED,NONE,0,1,1148.7,2026-08-15 21:36:27,15,0.845,YES,RETRY_PAYMENT,1
TX2103,CUST0107,Ritu Agarwal,ritu.agarwal90@example.com,Standard,1499.2,INR,SUCCESS,none,UPI,8,0,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,27081.63,2026-08-01 02:26:27,15,0.99,NO,NO_ACTION,0
TX2104,CUST0335,Shweta Joshi,shweta.joshi52@example.com,Standard,999.91,INR,FAILED,issuer_down,Wallet,13,4,COMPLETED,NONE,4,1,39931.19,2026-08-13 17:29:04,10,0.8897,YES,RETRY_PAYMENT,1
TX2105,CUST0101,Rajesh Gupta,rajesh.gupta23@example.com,VIP,49999.01,INR,FAILED,authentication_failed,Net Banking,27,0,COMPLETED,NONE,0,0,94642.15,2026-08-14 06:03:30,46,0.805,YES,SEND_PAYMENT_REMINDER,1
TX2106,CUST0289,Pooja Sharma,pooja.sharma12@example.com,VIP,14999.73,INR,FAILED,network_timeout,UPI,32,0,COMPLETED,NONE,4,0,167770.58,2026-08-01 09:32:41,22,0.99,YES,RETRY_PAYMENT,1
TX2107,CUST0235,Rajesh Bansal,rajesh.bansal51@example.com,New,7999.91,INR,FAILED,account_closed,Credit Card,1,1,COMPLETED,NONE,0,2,2337.57,2026-08-23 15:23:45,74,0.01,NO,CREATE_ESCALATION,0
TX2108,CUST0221,Vikram Mehta,vikram.mehta25@example.com,New,4999.55,INR,FAILED,issuer_down,Credit Card,1,0,COMPLETED,NONE,7,0,4972.63,2026-08-22 06:24:57,14,0.785,YES,RETRY_PAYMENT,1
TX2109,CUST0116,Rahul Saxena,rahul.saxena27@example.com,Standard,2499.41,INR,SUCCESS,none,UPI,11,3,COMPLETED,NONE,0,0,19479.86,2026-08-08 15:34:12,7,0.99,NO,NO_ACTION,0
TX2110,CUST0244,Gaurav Mehta,gaurav.mehta44@example.com,Standard,999.79,INR,FAILED,insufficient_funds,Debit Card,13,2,COMPLETED,NONE,4,3,25354.88,2026-08-17 05:45:58,75,0.01,NO,CREATE_ESCALATION,0
TX2111,CUST0433,Aarav Malhotra,aarav.malhotra70@example.com,New,7999.43,INR,SUCCESS,none,UPI,0,1,COMPLETED,ACTIVE_RENEWAL_DUE,0,0,3438.02,2026-08-12 13:41:30,12,0.975,NO,NO_ACTION,0
TX2112,CUST0125,Manish Saxena,manish.saxena18@example.com,New,1499.45,INR,FAILED,account_closed,UPI,0,2,COMPLETED,NONE,2,0,2686.96,2026-07-29 07:50:19,59,0.01,NO,STOP_RECOVERY,0
TX2113,CUST0309,Arjun Deshmukh,arjun.deshmukh51@example.com,Standard,2499.97,INR,FAILED,processor_error,UPI,4,2,COMPLETED,ACTIVE_RENEWAL_DUE,14,1,17465.49,2026-08-07 17:27:36,34,0.595,YES,RETRY_SUBSCRIPTION,1
TX2114,CUST0322,Rohan Choudhury,rohan.choudhury54@example.com,Standard,999.33,INR,FAILED,insufficient_funds,UPI,10,4,COMPLETED,NONE,7,0,12756.15,2026-08-03 06:29:00,34,0.3921,YES,SEND_PAYMENT_REMINDER,1
TX2115,CUST0360,Suresh Choudhury,suresh.choudhury59@example.com,Standard,999.59,INR,FAILED,issuer_down,Net Banking,8,3,COMPLETED,NONE,2,2,6741.38,2026-08-25 03:44:00,43,0.5241,NO,CREATE_ESCALATION,0
TX2116,CUST0315,Priya Kapoor,priya.kapoor26@example.com,VIP,24999.04,INR,FAILED,issuer_down,Net Banking,41,2,COMPLETED,NONE,0,0,136131.0,2026-08-25 09:20:31,32,0.99,YES,RETRY_PAYMENT,1
TX2117,CUST0272,Gaurav Singh,gaurav.singh47@example.com,Standard,7999.79,INR,FAILED,account_closed,Credit Card,15,3,COMPLETED,NONE,6,0,43695.36,2026-08-05 10:31:48,69,0.01,NO,STOP_RECOVERY,0
TX2118,CUST0155,Deepak Deshmukh,deepak.deshmukh98@example.com,Standard,999.83,INR,FAILED,insufficient_funds,UPI,3,0,COMPLETED,ACTIVE_RENEWAL_DUE,12,0,42802.04,2026-08-14 23:47:19,41,0.335,NO,RETRY_SUBSCRIPTION,0
TX2119,CUST0257,Shweta Chopra,shweta.chopra22@example.com,New,7999.21,INR,ABANDONED,checkout_dropoff,UPI,2,0,ABANDONED_CART,NONE,0,0,2452.87,2026-08-07 20:35:07,22,0.705,YES,SEND_CHECKOUT_REMINDER,1
TX2120,CUST0162,Ananya Reddy,ananya.reddy39@example.com,New,4999.07,INR,FAILED,processor_error,UPI,1,1,COMPLETED,NONE,1,0,1873.36,2026-08-20 12:05:31,10,0.85,YES,RETRY_PAYMENT,1
TX2121,CUST0276,Rahul Saxena,rahul.saxena39@example.com,Standard,2499.61,INR,SUCCESS,none,UPI,12,2,COMPLETED,NONE,0,0,9333.84,2026-08-01 22:15:43,20,0.99,NO,NO_ACTION,0
TX2122,CUST0117,Suresh Bansal,suresh.bansal30@example.com,VIP,8999.69,INR,FAILED,insufficient_funds,Credit Card,13,0,COMPLETED,PAST_DUE,13,0,80568.26,2026-08-06 05:15:25,49,0.345,NO,RETRY_SUBSCRIPTION,0
TX2123,CUST0280,Manish Malhotra,manish.malhotra99@example.com,VIP,2499.38,INR,SUCCESS,none,Net Banking,39,1,COMPLETED,NONE,0,0,184097.24,2026-08-16 05:16:11,20,0.99,NO,NO_ACTION,0
TX2124,CUST0230,Preeti Chopra,preeti.chopra44@example.com,Standard,4999.82,INR,ABANDONED,checkout_dropoff,Credit Card,9,2,ABANDONED_CART,NONE,0,0,32989.35,2026-07-29 03:54:49,27,0.6277,YES,SEND_CHECKOUT_REMINDER,0
TX2125,CUST0224,Varun Roy,varun.roy43@example.com,VIP,8999.31,INR,FAILED,insufficient_funds,Credit Card,16,0,COMPLETED,PAST_DUE,4,1,175103.01,2026-08-09 18:03:37,34,0.605,YES,RETRY_SUBSCRIPTION,1
TX2126,CUST0446,Amit Chopra,amit.chopra91@example.com,Enterprise,14999.07,INR,FAILED,authentication_failed,Debit Card,58,2,COMPLETED,NONE,4,1,376116.15,2026-08-23 17:46:00,36,0.8,YES,SEND_PAYMENT_REMINDER,1
TX2127,CUST0400,Arjun Mehta,arjun.mehta40@example.com,New,999.89,INR,FAILED,processor_error,UPI,2,2,COMPLETED,NONE,2,0,977.83,2026-08-11 04:13:45,10,0.85,YES,RETRY_PAYMENT,1
TX2128,CUST0140,Ritu Malhotra,ritu.malhotra37@example.com,Standard,499.38,INR,ABANDONED,checkout_dropoff,UPI,9,1,OTP_DROPOFF,NONE,0,0,12595.91,2026-08-10 06:16:38,23,0.69,YES,SEND_CHECKOUT_REMINDER,0
TX2129,CUST0123,Vikram Bhatia,vikram.bhatia86@example.com,New,7999.68,INR,FAILED,insufficient_funds,UPI,2,2,COMPLETED,ACTIVE_RENEWAL_DUE,12,0,4633.22,2026-08-02 09:02:36,50,0.26,NO,RETRY_SUBSCRIPTION,0
TX2130,CUST0410,Arjun Bhatia,arjun.bhatia28@example.com,New,1499.79,INR,FAILED,processor_error,Credit Card,1,2,COMPLETED,NONE,5,1,4725.27,2026-08-08 19:36:33,15,0.775,YES,RETRY_PAYMENT,1
TX2131,CUST0317,Rohan Joshi,rohan.joshi19@example.com,New,4999.35,INR,FAILED,card_expired,UPI,0,1,COMPLETED,NONE,3,2,584.34,2026-07-29 06:59:38,70,0.01,NO,CREATE_ESCALATION,0
TX2132,CUST0196,Karan Sharma,karan.sharma24@example.com,Standard,3499.37,INR,FAILED,authentication_failed,Credit Card,5,1,COMPLETED,NONE,1,3,23942.44,2026-08-09 01:22:21,68,0.16,NO,CREATE_ESCALATION,0
TX2133,CUST0219,Amit Kapoor,amit.kapoor71@example.com,Enterprise,39999.69,INR,FAILED,authentication_failed,UPI,18,2,COMPLETED,NONE,0,0,476425.44,2026-08-04 16:25:34,41,0.84,YES,SEND_PAYMENT_REMINDER,1
TX2134,CUST0105,Alok Singh,alok.singh53@example.com,Standard,1499.91,INR,FAILED,processor_error,UPI,7,2,COMPLETED,ACTIVE_RENEWAL_DUE,4,1,11219.18,2026-08-20 00:25:53,13,0.8917,YES,RETRY_SUBSCRIPTION,1
TX2135,CUST0299,Divya Kapoor,divya.kapoor70@example.com,Standard,7999.8,INR,FAILED,network_timeout,Credit Card,7,1,COMPLETED,NONE,2,2,32472.84,2026-08-14 11:38:26,43,0.5963,NO,CREATE_ESCALATION,0
TX2136,CUST0138,Sneha Deshmukh,sneha.deshmukh31@example.com,Standard,7999.41,INR,ABANDONED,checkout_dropoff,Credit Card,5,3,ABANDONED_CART,NONE,0,0,41097.71,2026-08-03 02:04:04,36,0.5988,YES,SEND_CHECKOUT_REMINDER,1
TX2137,CUST0322,Rohan Choudhury,rohan.choudhury54@example.com,Standard,2499.03,INR,ABANDONED,checkout_dropoff,UPI,10,4,PAYMENT_PAGE_DROPOFF,NONE,0,0,12756.15,2026-08-05 06:55:48,22,0.6621,YES,SEND_CHECKOUT_REMINDER,1
